symbol,close,change_rate,change_rate_1w,change_rate_1m,market_cap,total_volume,total_value,trading_date,sector,market_cap_nghinh_ty,x_index
MWG,76000.0,2.43,-8.1,-18.1,111696681452000.0,7903300.0,600744.01,2026-03-24,Bán lẻ,111.7,0
FRT,158000.0,5.33,3.81,-7.06,26907682030000.0,377600.0,58547.71,2026-03-24,Bán lẻ,26.91,1
DGW,42300.0,4.19,-3.64,-16.24,9361843148700.0,1454000.0,60759.26,2026-03-24,Bán lẻ,9.36,2
SAS,36000.0,-0.28,-4.76,-5.76,4804268760000.0,27400.0,1004.6,2026-03-24,Bán lẻ,4.8,3
PET,42350.0,6.94,5.88,22.58,4545630092850.0,912300.0,37678.395,2026-03-24,Bán lẻ,4.55,4
AST,71000.0,1.57,-1.53,-4.05,3195000000000.0,19200.0,1362.39,2026-03-24,Bán lẻ,3.2,5
PSD,15900.0,6.0,-3.05,-5.36,824063514600.0,93100.0,1468.74,2026-03-24,Bán lẻ,0.82,6
AFX,10250.0,0.0,-1.44,-1.91,358750000000.0,90800.0,930.095,2026-03-24,Bán lẻ,0.36,7
SBV,7500.0,3.31,-4.82,-9.64,215494185000.0,45300.0,306.998,2026-03-24,Bán lẻ,0.22,8
BVH,80300.0,6.92,6.08,5.66,59608517949200.0,1675200.0,134016.88,2026-03-24,Bảo hiểm,59.61,9
PVI,77300.0,1.84,-0.13,-10.74,18106896319100.0,84100.0,6639.81,2026-03-24,Bảo hiểm,18.11,10
BIC,23950.0,3.23,4.36,-2.24,4839506015150.0,203500.0,4863.71,2026-03-24,Bảo hiểm,4.84,11
MIG,18700.0,6.86,8.09,1.36,3955114758100.0,1186600.0,22042.215,2026-03-24,Bảo hiểm,3.96,12
BMI,16500.0,3.12,-1.79,-10.81,2484035829000.0,206300.0,3408.76,2026-03-24,Bảo hiểm,2.48,13
ABI,19500.0,1.56,-2.01,-7.14,1976278824000.0,46100.0,898.61,2026-03-24,Bảo hiểm,1.98,14
VIC,124000.0,-1.27,-15.18,-22.5,955547846976000.0,3901200.0,494576.96,2026-03-24,Bất động sản,955.55,15
VHM,99000.0,1.02,-2.94,-9.17,406633788396000.0,2699500.0,266114.9,2026-03-24,Bất động sản,406.63,16
KSF,82000.0,5.13,2.5,3.14,73782559256000.0,33000.0,2648.93,2026-03-24,Bất động sản,73.78,17
VRE,25300.0,-0.2,-4.35,-15.1,58919105773000.0,2727600.0,69180.64,2026-03-24,Bất động sản,58.92,18
BCM,51500.0,1.98,-4.81,-18.64,53302500000000.0,385900.0,19812.79,2026-03-24,Bất động sản,53.3,19
NVL,13250.0,5.58,-1.12,4.74,29574245774250.0,17746000.0,235088.36,2026-03-24,Bất động sản,29.57,20
KDH,25000.0,4.17,-4.58,-11.66,28055372475000.0,5635600.0,139495.355,2026-03-24,Bất động sản,28.06,21
KBC,27650.0,2.22,-11.24,-19.03,26039519086350.0,6826100.0,184961.075,2026-03-24,Bất động sản,26.04,22
VPI,57900.0,3.39,-0.52,-3.5,18530870508300.0,2060100.0,116800.72,2026-03-24,Bất động sản,18.53,23
IDC,44700.0,5.42,2.29,-4.89,16963597388100.0,1643200.0,71677.59,2026-03-24,Bất động sản,16.96,24
TAL,43650.0,3.44,1.51,-8.11,15714000000000.0,308800.0,13362.25,2026-03-24,Bất động sản,15.71,25
DXG,13700.0,4.98,-0.36,-13.02,15263603947500.0,26909700.0,367303.895,2026-03-24,Bất động sản,15.26,26
PDR,15150.0,4.48,-0.66,-12.93,15116812091850.0,10501500.0,156953.32,2026-03-24,Bất động sản,15.12,27
TCH,15950.0,6.69,10.0,-4.2,14548142122800.0,27190500.0,431563.53,2026-03-24,Bất động sản,14.55,28
SJS,48200.0,-0.41,-1.63,-2.63,14338286709600.0,17400.0,838.005,2026-03-24,Bất động sản,14.34,29
NLG,28200.0,6.82,1.44,-2.76,13679746200600.0,4817700.0,134800.775,2026-03-24,Bất động sản,13.68,30
SIP,55600.0,1.28,-3.47,-6.24,13461479630800.0,154000.0,8627.48,2026-03-24,Bất động sản,13.46,31
THD,31600.0,0.0,0.96,3.95,12165999115200.0,14100.0,444.13,2026-03-24,Bất động sản,12.17,32
HDG,29850.0,5.85,4.92,11.59,11043396594750.0,5833600.0,172230.28,2026-03-24,Bất động sản,11.04,33
DIG,13500.0,5.47,0.37,-14.83,10751821078500.0,8186500.0,110184.085,2026-03-24,Bất động sản,10.75,34
CEO,15700.0,9.79,2.61,-16.93,8908432377500.0,12964900.0,200213.86000000002,2026-03-24,Bất động sản,8.91,35
KOS,38800.0,0.26,1.44,1.7,8399475798000.0,370000.0,14349.425,2026-03-24,Bất động sản,8.4,36
IJC,10100.0,0.5,-0.49,-5.16,6358764464000.0,2078000.0,21037.05,2026-03-24,Bất động sản,6.36,37
SZC,27750.0,2.59,-6.25,-18.02,4994607698250.0,379400.0,10508.885,2026-03-24,Bất động sản,4.99,38
QCG,13200.0,4.76,0.0,-12.29,3631706892000.0,232700.0,2981.04,2026-03-24,Bất động sản,3.63,39
DXS,6200.0,6.16,-1.59,-15.53,3590439368800.0,1229900.0,7573.861,2026-03-24,Bất động sản,3.59,40
HDC,17200.0,5.52,-3.64,-19.25,3435778621200.0,3225900.0,55416.99,2026-03-24,Bất động sản,3.44,41
CRE,7150.0,4.69,-0.97,-8.33,3315301518100.0,125100.0,885.756,2026-03-24,Bất động sản,3.32,42
PRT,10900.0,5.83,7.92,4.81,3270000000000.0,46700.0,484.96,2026-03-24,Bất động sản,3.27,43
LSG,33600.0,4.35,-1.75,-6.67,3024000000000.0,12100.0,402.55,2026-03-24,Bất động sản,3.02,44
SCR,5790.0,4.89,-1.19,-15.97,2493145258440.0,1524700.0,8731.249,2026-03-24,Bất động sản,2.49,45
PXL,13900.0,1.46,-2.8,-14.2,2446368030000.0,34800.0,483.53,2026-03-24,Bất động sản,2.45,46
KHG,5280.0,3.53,-3.65,-19.76,2373017882400.0,7895100.0,41150.796,2026-03-24,Bất động sản,2.37,47
AGG,12950.0,3.6,-0.77,-10.38,2104738648950.0,993800.0,12669.295,2026-03-24,Bất động sản,2.1,48
NTL,16000.0,4.92,0.0,-5.33,1951678400000.0,877700.0,13898.935,2026-03-24,Bất động sản,1.95,49
NBB,18500.0,6.32,3.35,2.78,1858799636000.0,89400.0,1627.105,2026-03-24,Bất động sản,1.86,50
HQC,2570.0,3.63,-0.77,-7.55,1481862000000.0,2573200.0,6573.173,2026-03-24,Bất động sản,1.48,51
CKG,9010.0,2.39,-2.07,-1.42,1457885809260.0,17900.0,160.452,2026-03-24,Bất động sản,1.46,52
TIG,7400.0,7.25,4.23,-13.95,1432685917000.0,2454400.0,17801.87,2026-03-24,Bất động sản,1.43,53
HPX,4670.0,1.74,-3.31,-8.79,1420467273270.0,473100.0,2222.016,2026-03-24,Bất động sản,1.42,54
LHG,27950.0,3.14,-1.06,-4.28,1397835679500.0,65700.0,1831.63,2026-03-24,Bất động sản,1.4,55
TDC,10950.0,-0.45,-0.9,-5.19,1393146600000.0,67700.0,739.835,2026-03-24,Bất động sản,1.39,56
SZL,47000.0,0.0,-2.59,-2.89,1368397480000.0,19800.0,930.24,2026-03-24,Bất động sản,1.37,57
SZB,41300.0,0.0,1.72,4.82,1239000000000.0,16400.0,688.83,2026-03-24,Bất động sản,1.24,58
TIP,18700.0,1.08,-1.58,-2.35,1215646925900.0,23300.0,431.095,2026-03-24,Bất động sản,1.22,59
IDV,23300.0,-0.43,-0.85,-14.34,1104939426900.0,16000.0,369.17,2026-03-24,Bất động sản,1.1,60
ITC,10850.0,3.83,-3.12,-6.47,1045673187650.0,97000.0,1040.26,2026-03-24,Bất động sản,1.05,61
SGR,14850.0,3.48,-6.31,-10.27,1037643750000.0,147000.0,2154.365,2026-03-24,Bất động sản,1.04,62
DTD,15300.0,4.79,-3.16,-13.56,1020296641500.0,183100.0,2789.41,2026-03-24,Bất động sản,1.02,63
LDG,3230.0,1.57,-5.0,-16.1,830021449550.0,812500.0,2677.621,2026-03-24,Bất động sản,0.83,64
NDN,10200.0,3.03,-1.92,-8.93,730910947200.0,166200.0,1677.12,2026-03-24,Bất động sản,0.73,65
IDJ,4000.0,5.26,0.0,-4.76,693960772000.0,811900.0,3204.41,2026-03-24,Bất động sản,0.69,66
VRC,13200.0,0.0,2.33,-2.22,660000000000.0,319700.0,4171.145,2026-03-24,Bất động sản,0.66,67
HTN,6330.0,3.09,-1.09,-15.6,564106881630.0,104900.0,664.398,2026-03-24,Bất động sản,0.56,68
NRC,5900.0,1.72,-1.67,3.51,546326795800.0,976600.0,5832.29,2026-03-24,Bất động sản,0.55,69
API,5600.0,3.7,-1.75,-8.2,470870265600.0,96200.0,547.9,2026-03-24,Bất động sản,0.47,70
AAV,6500.0,1.56,0.0,14.04,448419796500.0,2005700.0,13948.68,2026-03-24,Bất động sản,0.45,71
TDH,3500.0,0.29,-4.63,-13.37,394284684500.0,35200.0,121.914,2026-03-24,Bất động sản,0.39,72
FIR,5150.0,0.0,-6.02,-23.36,363948543000.0,544400.0,2732.496,2026-03-24,Bất động sản,0.36,73
VPH,3800.0,4.97,2.7,-10.8,362359640000.0,84400.0,309.513,2026-03-24,Bất động sản,0.36,74
HAR,3190.0,2.24,0.31,-13.32,323306819000.0,310200.0,989.636,2026-03-24,Bất động sản,0.32,75
DRH,2530.0,5.86,-5.24,-5.24,314615280980.0,419000.0,1061.101,2026-03-24,Bất động sản,0.31,76
CCL,4880.0,2.09,-2.98,-18.67,290757319840.0,60200.0,294.182,2026-03-24,Bất động sản,0.29,77
PTL,2690.0,0.0,-12.94,-8.19,269000000000.0,19900.0,53.357,2026-03-24,Bất động sản,0.27,78
LGL,4970.0,-0.2,-7.96,-19.84,255955000000.0,46900.0,227.387,2026-03-24,Bất động sản,0.26,79
PIV,6400.0,3.23,0.0,-29.67,110879628800.0,195700.0,1237.23,2026-03-24,Bất động sản,0.11,80
PWA,7200.0,-14.29,-12.2,22.03,72000000000.0,87100.0,632.03,2026-03-24,Bất động sản,0.07,81
FPT,75400.0,3.15,-5.04,-21.7,128444436923400.0,5189700.0,389520.99,2026-03-24,Công nghệ Thông tin,128.44,82
CMG,28150.0,0.0,-6.32,-17.45,6557672215200.0,353100.0,9759.075,2026-03-24,Công nghệ Thông tin,6.56,83
SAM,6360.0,2.25,-5.36,-8.49,2416551775560.0,32900.0,209.713,2026-03-24,Công nghệ Thông tin,2.42,84
SGT,15200.0,1.0,-4.7,-7.32,2249653473600.0,22100.0,332.31,2026-03-24,Công nghệ Thông tin,2.25,85
ELC,17200.0,2.99,-6.52,-25.22,1893529131600.0,338200.0,5774.45,2026-03-24,Công nghệ Thông tin,1.89,86
ITD,16200.0,0.0,-1.82,-5.54,425168919000.0,18600.0,301.0,2026-03-24,Công nghệ Thông tin,0.43,87
VPL,79300.0,1.28,3.12,-7.36,142208719896100.0,499400.0,39210.16,2026-03-24,Du lịch và Giải trí,142.21,88
VJC,153000.0,0.79,-2.55,-9.57,90516534102000.0,1654700.0,246731.36,2026-03-24,Du lịch và Giải trí,90.52,89
HVN,20650.0,6.99,-7.19,-24.91,64252438057150.0,1232900.0,25006.6,2026-03-24,Du lịch và Giải trí,64.25,90
SCS,51700.0,0.78,-2.08,-5.14,4905656969400.0,161500.0,8389.13,2026-03-24,Du lịch và Giải trí,4.91,91
VTR,10700.0,1.9,0.94,-15.08,705275166900.0,10600.0,113.39,2026-03-24,Du lịch và Giải trí,0.71,92
SKG,9080.0,0.44,-4.22,-10.54,603799088760.0,71900.0,650.515,2026-03-24,Du lịch và Giải trí,0.6,93
DSN,37800.0,-0.4,-6.32,-8.92,456737740200.0,18400.0,699.22,2026-03-24,Du lịch và Giải trí,0.46,94
DAH,2980.0,0.0,-1.65,-13.12,250916000000.0,24200.0,72.396,2026-03-24,Du lịch và Giải trí,0.25,95
VTD,6200.0,1.64,-1.59,-3.12,148800000000.0,81400.0,496.49,2026-03-24,Du lịch và Giải trí,0.15,96
HHG,1000.0,-9.09,-9.09,0.0,34896354000.0,105000.0,115.43,2026-03-24,Du lịch và Giải trí,0.03,97
BSR,26400.0,1.15,-13.44,7.76,132192711710400.0,20130400.0,526980.51,2026-03-24,Dầu khí,132.19,98
PLX,39800.0,-2.93,-12.81,-23.46,51496347623800.0,8805600.0,350613.0,2026-03-24,Dầu khí,51.5,99
PVS,41000.0,1.23,2.5,-7.45,20968224059000.0,4745100.0,193830.78,2026-03-24,Dầu khí,20.97,100
PVD,33500.0,-2.33,-3.46,-1.9,18635916201000.0,5069600.0,169575.55,2026-03-24,Dầu khí,18.64,101
OIL,14800.0,-3.27,-9.2,-7.5,15306596600000.0,4798400.0,70260.65,2026-03-24,Dầu khí,15.31,102
TOS,163900.0,3.73,-4.15,-3.3,7375447715900.0,61600.0,10037.27,2026-03-24,Dầu khí,7.38,103
PVC,17500.0,0.57,4.17,30.6,1420903102500.0,1918100.0,33709.69,2026-03-24,Dầu khí,1.42,104
POS,15900.0,0.63,-4.22,-4.22,731399443500.0,20500.0,322.53,2026-03-24,Dầu khí,0.73,105
PVB,29000.0,0.0,-4.29,-12.91,626399942000.0,140700.0,4092.04,2026-03-24,Dầu khí,0.63,106
PTV,6600.0,4.76,-2.94,73.68,132000000000.0,35400.0,223.24,2026-03-24,Dầu khí,0.13,107
TCX,50600.0,-0.39,-6.64,-13.06,116952185862600.0,4019600.0,203867.23,2026-03-24,Dịch vụ tài chính,116.95,108
SSI,25900.0,1.97,-9.6,-17.52,64571010798000.0,28152600.0,735558.24,2026-03-24,Dịch vụ tài chính,64.57,109
VPX,29500.0,1.03,-9.09,-1.5,55312500000000.0,2156200.0,63483.685,2026-03-24,Dịch vụ tài chính,55.31,110
VCK,35650.0,1.42,-0.14,-23.0,54253086205000.0,9024300.0,318470.33,2026-03-24,Dịch vụ tài chính,54.25,111
VCI,34000.0,2.26,-8.72,-6.85,28903400000000.0,9586800.0,327216.815,2026-03-24,Dịch vụ tài chính,28.9,112
VIX,15650.0,1.95,-7.4,-30.6,23966877277700.0,21913000.0,346699.21,2026-03-24,Dịch vụ tài chính,23.97,113
VND,15050.0,5.24,-8.51,-19.09,22910613615400.0,15530100.0,230512.065,2026-03-24,Dịch vụ tài chính,22.91,114
HCM,19750.0,3.4,-9.61,-16.31,21345742507750.0,7020100.0,138944.725,2026-03-24,Dịch vụ tài chính,21.35,115
MBS,22900.0,3.62,-7.29,-14.55,15280916726000.0,2768000.0,63342.33,2026-03-24,Dịch vụ tài chính,15.28,116
SHS,15400.0,4.05,-7.23,-16.76,13851718188000.0,9890200.0,153303.33000000002,2026-03-24,Dịch vụ tài chính,13.85,117
EVF,13250.0,1.92,-5.02,9.5,10077496876500.0,6124600.0,81758.3,2026-03-24,Dịch vụ tài chính,10.08,118
FTS,24800.0,3.55,-9.98,-24.39,8593150623200.0,662500.0,16381.195,2026-03-24,Dịch vụ tài chính,8.59,119
ORS,12900.0,5.74,-1.9,-3.01,8048708661600.0,4738700.0,60895.065,2026-03-24,Dịch vụ tài chính,8.05,120
BSI,32700.0,2.67,-7.76,-13.95,8023466336100.0,157300.0,5119.175,2026-03-24,Dịch vụ tài chính,8.02,121
DSE,23400.0,2.18,-2.3,-2.9,8016840000000.0,245200.0,5736.28,2026-03-24,Dịch vụ tài chính,8.02,122
CTS,25100.0,2.66,-8.06,-18.51,5338605293800.0,646300.0,16306.825,2026-03-24,Dịch vụ tài chính,5.34,123
VDS,13750.0,1.1,-9.84,-23.4,3740000000000.0,964300.0,13371.11,2026-03-24,Dịch vụ tài chính,3.74,124
DSC,12450.0,3.32,-4.96,-15.31,3423748891950.0,22700.0,278.16,2026-03-24,Dịch vụ tài chính,3.42,125
AGR,13800.0,2.99,-7.07,-15.85,3150703157400.0,377600.0,5207.695,2026-03-24,Dịch vụ tài chính,3.15,126
TVS,13200.0,-0.75,-5.38,-12.29,2962606904400.0,105500.0,1382.545,2026-03-24,Dịch vụ tài chính,2.96,127
BMS,14300.0,3.62,0.7,11.72,2916236923600.0,253000.0,3607.6,2026-03-24,Dịch vụ tài chính,2.92,128
VFS,13900.0,2.21,0.0,-6.71,1945547443800.0,2356700.0,32155.09,2026-03-24,Dịch vụ tài chính,1.95,129
AAS,8300.0,3.75,-3.49,-18.63,1908996024300.0,1145400.0,9518.94,2026-03-24,Dịch vụ tài chính,1.91,130
BVS,24700.0,1.65,-8.52,-16.55,1783343581500.0,199500.0,4964.47,2026-03-24,Dịch vụ tài chính,1.78,131
APG,5700.0,3.07,-8.65,-45.19,1274645069400.0,560200.0,3209.708,2026-03-24,Dịch vụ tài chính,1.27,132
ABW,10300.0,3.0,-2.83,-6.36,1041845000000.0,45000.0,459.78,2026-03-24,Dịch vụ tài chính,1.04,133
TCI,8550.0,1.79,-2.62,-3.39,988559242200.0,40700.0,343.933,2026-03-24,Dịch vụ tài chính,0.99,134
OGC,2860.0,2.14,-4.98,-17.58,858000000000.0,222800.0,633.633,2026-03-24,Dịch vụ tài chính,0.86,135
EVS,5000.0,2.04,-5.66,-3.85,824003090000.0,154100.0,767.58,2026-03-24,Dịch vụ tài chính,0.82,136
SBS,5100.0,2.0,-3.77,-15.0,747698760000.0,375100.0,1901.4,2026-03-24,Dịch vụ tài chính,0.75,137
IVS,7000.0,1.45,-6.67,-13.58,734463352000.0,38500.0,266.82,2026-03-24,Dịch vụ tài chính,0.73,138
APS,6100.0,3.39,-6.15,-4.69,506300000000.0,229500.0,1401.68,2026-03-24,Dịch vụ tài chính,0.51,139
PSI,7700.0,2.67,-4.94,-2.53,460778010000.0,176700.0,1365.5,2026-03-24,Dịch vụ tài chính,0.46,140
WSS,6300.0,3.28,1.61,-3.08,316890000000.0,42600.0,258.02,2026-03-24,Dịch vụ tài chính,0.32,141
VIG,4600.0,2.22,-6.12,-16.36,207613180000.0,69200.0,315.86,2026-03-24,Dịch vụ tài chính,0.21,142
HVA,8900.0,-14.42,-39.46,-50.83,121485000000.0,60400.0,537.56,2026-03-24,Dịch vụ tài chính,0.12,143
ACV,44400.0,2.78,-8.83,-17.63,159055186621200.0,734900.0,32544.4,2026-03-24,Hàng & Dịch vụ Công nghiệp,159.06,144
MVN,49000.0,2.3,-1.21,-23.79,58828812000000.0,24800.0,1216.18,2026-03-24,Hàng & Dịch vụ Công nghiệp,58.83,145
GEE,155500.0,4.93,0.26,-11.9,56912993158000.0,733600.0,112089.68,2026-03-24,Hàng & Dịch vụ Công nghiệp,56.91,146
VEA,33200.0,1.22,-2.64,-6.48,44116160000000.0,348600.0,11539.59,2026-03-24,Hàng & Dịch vụ Công nghiệp,44.12,147
GMD,73900.0,2.64,-2.76,-1.47,31517988555100.0,614000.0,45381.57,2026-03-24,Hàng & Dịch vụ Công nghiệp,31.52,148
GEX,33600.0,4.51,-3.72,-10.64,30320604652800.0,5544700.0,184393.37,2026-03-24,Hàng & Dịch vụ Công nghiệp,30.32,149
PHP,32400.0,0.31,-2.7,-10.5,10593504000000.0,98400.0,3194.67,2026-03-24,Hàng & Dịch vụ Công nghiệp,10.59,150
VTP,84600.0,2.42,-5.69,-17.06,10302845353200.0,256600.0,21649.78,2026-03-24,Hàng & Dịch vụ Công nghiệp,10.3,151
PVT,21200.0,-0.24,-8.62,5.74,9962542182000.0,12550700.0,261678.775,2026-03-24,Hàng & Dịch vụ Công nghiệp,9.96,152
VSC,23500.0,0.0,-6.37,-5.24,8797703507000.0,6588400.0,151931.025,2026-03-24,Hàng & Dịch vụ Công nghiệp,8.8,153
HAH,52000.0,4.63,-7.8,-11.11,8780783024000.0,1006800.0,51366.4,2026-03-24,Hàng & Dịch vụ Công nghiệp,8.78,154
VGR,69800.0,0.0,4.49,7.38,5739302138200.0,81400.0,6423.74,2026-03-24,Hàng & Dịch vụ Công nghiệp,5.74,155
SGP,23700.0,2.16,-1.66,-11.57,5126190575700.0,18700.0,441.63,2026-03-24,Hàng & Dịch vụ Công nghiệp,5.13,156
IPA,15200.0,2.01,-4.4,-19.58,3250303780000.0,40400.0,608.3,2026-03-24,Hàng & Dịch vụ Công nghiệp,3.25,157
CDN,30300.0,2.02,0.33,-8.73,2999700000000.0,14400.0,434.41,2026-03-24,Hàng & Dịch vụ Công nghiệp,3.0,158
