symbol,close,change_rate,change_rate_1w,change_rate_1m,market_cap,total_volume,total_value,trading_date,sector,market_cap_nghinh_ty,x_index
TDP,30450.0,-1.14,3.22,-0.81,2853152028300.0,229300.0,6897.005,2026-03-24,Hàng & Dịch vụ Công nghiệp,2.85,159
NCT,91200.0,0.22,-0.87,-5.39,2386424928000.0,16700.0,1521.77,2026-03-24,Hàng & Dịch vụ Công nghiệp,2.39,160
CQN,31200.0,0.0,0.0,-2.8,2341558003200.0,20200.0,629.76,2026-03-24,Hàng & Dịch vụ Công nghiệp,2.34,161
PAC,26200.0,6.94,4.8,15.42,1826331993600.0,1666900.0,43474.665,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.83,162
VOS,12500.0,1.21,-11.35,-11.35,1750000000000.0,1125500.0,14060.115,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.75,163
PVP,14550.0,-0.34,-4.9,-1.69,1508870676600.0,299000.0,4346.47,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.51,164
APH,5530.0,2.41,-3.49,-10.66,1348680002040.0,76600.0,423.842,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.35,165
ALC,23900.0,0.0,-7.36,-7.0,1223759682600.0,42700.0,1022.8,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.22,166
TCL,33750.0,1.5,-0.44,-2.74,1017847215000.0,39100.0,1316.555,2026-03-24,Hàng & Dịch vụ Công nghiệp,1.02,167
VTO,11550.0,1.76,-2.53,-2.12,922459992300.0,242200.0,2788.52,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.92,168
VIP,11800.0,1.29,-2.07,-2.48,807957103800.0,238000.0,2783.18,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.81,169
GSP,11350.0,0.0,-1.3,1.79,766318517500.0,76600.0,864.81,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.77,170
PVM,19600.0,0.51,3.16,0.51,757316560000.0,12000.0,234.19,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.76,171
DXP,12300.0,2.5,-2.38,1.65,736894635900.0,212300.0,2599.88,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.74,172
PDV,9150.0,0.0,-6.63,-5.08,725731572900.0,185400.0,1699.341,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.73,173
ILS,18900.0,-3.08,-32.01,-19.23,680400000000.0,96600.0,1802.94,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.68,174
SBG,11600.0,0.43,-1.28,-10.42,579999570800.0,20100.0,232.755,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.58,175
MCP,27200.0,0.74,-0.91,-4.23,540922891200.0,18300.0,494.63,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.54,176
AMS,8300.0,1.22,-2.35,3.75,498000000000.0,358600.0,2923.09,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.5,177
VNF,15000.0,-1.32,-1.32,4.9,475505700000.0,154400.0,2300.77,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.48,178
MHC,9350.0,3.77,-5.46,-5.27,406503573300.0,14700.0,136.406,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.41,179
NAG,8400.0,3.7,-1.18,10.53,324409957200.0,95400.0,789.87,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.32,180
SDV,32000.0,0.0,0.0,0.0,320000000000.0,16000.0,512.0,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.32,181
VHG,1700.0,0.0,-5.56,-10.53,255000000000.0,43800.0,74.76,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.26,182
SRF,7040.0,-0.14,1.29,-12.0,250390131200.0,37100.0,254.795,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.25,183
VTB,13950.0,3.33,-1.06,-16.47,167149597500.0,12900.0,184.76,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.17,184
QNU,10000.0,0.0,0.0,0.0,68000000000.0,50000.0,500.0,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.07,185
MTL,6000.0,13.21,13.21,7.14,36000000000.0,22100.0,120.37,2026-03-24,Hàng & Dịch vụ Công nghiệp,0.04,186
PNJ,108500.0,2.07,-7.82,-9.58,37033075261000.0,910500.0,97444.27,2026-03-24,Hàng cá nhân & Gia dụng,37.03,187
VGT,11900.0,0.85,-7.03,-13.14,5950000000000.0,1469600.0,17443.73,2026-03-24,Hàng cá nhân & Gia dụng,5.95,188
TLG,47800.0,0.63,-4.97,-9.64,4614054652000.0,121400.0,5788.425,2026-03-24,Hàng cá nhân & Gia dụng,4.61,189
MSH,36050.0,1.41,-1.1,-1.9,4056382771000.0,130400.0,4742.945,2026-03-24,Hàng cá nhân & Gia dụng,4.06,190
TNG,23200.0,2.2,-6.07,2.65,2986565371200.0,1387300.0,31990.87,2026-03-24,Hàng cá nhân & Gia dụng,2.99,191
TCM,22200.0,-1.11,-6.33,-15.59,2489490351000.0,2272800.0,50378.81,2026-03-24,Hàng cá nhân & Gia dụng,2.49,192
LIX,32800.0,3.96,-6.55,-12.53,2125440000000.0,31000.0,1001.77,2026-03-24,Hàng cá nhân & Gia dụng,2.13,193
HTG,42000.0,1.69,-1.75,-3.23,1512113736000.0,23300.0,985.035,2026-03-24,Hàng cá nhân & Gia dụng,1.51,194
GIL,13300.0,3.91,-5.0,-5.34,1351280877800.0,139200.0,1852.78,2026-03-24,Hàng cá nhân & Gia dụng,1.35,195
GTD,130000.0,4.0,32.11,52.94,1209000000000.0,16800.0,2213.05,2026-03-24,Hàng cá nhân & Gia dụng,1.21,196
ADS,8080.0,3.59,-2.53,-3.58,617269394160.0,135200.0,1093.144,2026-03-24,Hàng cá nhân & Gia dụng,0.62,197
GDT,19100.0,1.87,-1.29,-3.78,476176389100.0,11600.0,219.855,2026-03-24,Hàng cá nhân & Gia dụng,0.48,198
AAT,3000.0,2.04,-1.64,-7.41,212457309000.0,30300.0,88.72,2026-03-24,Hàng cá nhân & Gia dụng,0.21,199
BKG,2610.0,0.77,3.98,-6.12,186899542200.0,67100.0,174.99,2026-03-24,Hàng cá nhân & Gia dụng,0.19,200
TDT,6900.0,0.0,0.0,4.55,164886084600.0,19300.0,133.21,2026-03-24,Hàng cá nhân & Gia dụng,0.16,201
GVR,28700.0,0.35,-13.81,-21.15,114800000000000.0,3819500.0,111011.285,2026-03-24,Hóa chất,114.8,202
DCM,45350.0,2.37,9.41,15.69,24008290000000.0,3903900.0,176240.41,2026-03-24,Hóa chất,24.01,203
DGC,52500.0,1.55,-23.69,-23.25,19938412515000.0,7065700.0,371762.76,2026-03-24,Hóa chất,19.94,204
DPM,28800.0,0.35,0.17,15.2,19583733916800.0,4313800.0,124825.115,2026-03-24,Hóa chất,19.58,205
PHR,57800.0,1.76,-5.25,-4.3,7831853644400.0,113000.0,6547.16,2026-03-24,Hóa chất,7.83,206
DDV,27000.0,0.37,-2.17,-5.92,3944967300000.0,762800.0,20517.92,2026-03-24,Hóa chất,3.94,207
DHB,12800.0,1.59,15.32,52.38,3484160000000.0,47000.0,603.65,2026-03-24,Hóa chất,3.48,208
DPR,38000.0,1.6,-5.94,-3.8,3301665416000.0,395600.0,15122.025,2026-03-24,Hóa chất,3.3,209
BFC,52000.0,-3.17,-10.65,-14.05,2972735636000.0,189800.0,9917.74,2026-03-24,Hóa chất,2.97,210
CSV,26200.0,1.55,-4.73,-9.66,2895097642000.0,457900.0,12028.165,2026-03-24,Hóa chất,2.9,211
AAA,6740.0,0.75,-6.26,-13.7,2653826000200.0,1058200.0,7212.431,2026-03-24,Hóa chất,2.65,212
TRC,68400.0,2.4,-5.39,-8.31,2052000000000.0,87000.0,5941.32,2026-03-24,Hóa chất,2.05,213
LAS,16600.0,1.84,-5.14,-0.6,1873416240000.0,673300.0,11219.25,2026-03-24,Hóa chất,1.87,214
PLC,22500.0,0.9,-12.11,-24.5,1817945235000.0,378500.0,8626.28,2026-03-24,Hóa chất,1.82,215
PAT,68300.0,0.44,-9.18,-15.57,1707500000000.0,48300.0,3319.52,2026-03-24,Hóa chất,1.71,216
VTZ,19800.0,0.51,-2.46,-1.49,1507964693400.0,1269300.0,25122.12,2026-03-24,Hóa chất,1.51,217
NHH,9920.0,0.1,-4.15,-9.41,1120602880000.0,27600.0,274.576,2026-03-24,Hóa chất,1.12,218
ECO,31800.0,0.0,-0.62,-2.15,953999523000.0,12400.0,392.89,2026-03-24,Hóa chất,0.95,219
DRI,12200.0,0.83,-6.87,-1.61,893040000000.0,339800.0,4184.29,2026-03-24,Hóa chất,0.89,220
HVT,27600.0,0.73,0.0,-2.13,758173269600.0,12800.0,349.28,2026-03-24,Hóa chất,0.76,221
PCH,20300.0,1.0,-0.98,2.01,515820827900.0,128000.0,2592.83,2026-03-24,Hóa chất,0.52,222
TSC,2520.0,2.44,-1.18,-10.0,496084491000.0,98500.0,244.861,2026-03-24,Hóa chất,0.5,223
PLP,5150.0,-0.77,-5.5,-3.38,463500000000.0,20600.0,109.681,2026-03-24,Hóa chất,0.46,224
VNP,21600.0,4.35,3.35,14.89,419664520800.0,152700.0,3262.71,2026-03-24,Hóa chất,0.42,225
HII,5190.0,2.37,-5.64,-2.26,382311053040.0,103300.0,531.475,2026-03-24,Hóa chất,0.38,226
HCD,7900.0,-0.38,-0.38,-1.25,291974646400.0,14600.0,114.312,2026-03-24,Hóa chất,0.29,227
ABS,3010.0,3.08,4.51,7.89,240800000000.0,129400.0,384.715,2026-03-24,Hóa chất,0.24,228
AVG,10000.0,1.01,-3.85,-7.41,176799820000.0,128100.0,1277.88,2026-03-24,Hóa chất,0.18,229
PVO,7100.0,-5.33,-8.97,7.58,63190000000.0,61400.0,436.56,2026-03-24,Hóa chất,0.06,230
PGN,6500.0,-9.72,4.84,4.84,61521583500.0,26900.0,183.62,2026-03-24,Hóa chất,0.06,231
VCB,58200.0,1.04,-3.8,-9.63,486300290470800.0,4332300.0,253024.76,2026-03-24,Ngân hàng,486.3,232
BID,39100.0,1.69,-3.34,-16.63,274535250954700.0,6990400.0,272364.125,2026-03-24,Ngân hàng,274.54,233
CTG,33550.0,3.23,-2.47,-13.08,260580992571350.0,6410500.0,214444.75,2026-03-24,Ngân hàng,260.58,234
TCB,29850.0,3.29,-1.49,-15.8,211524276357900.0,9251700.0,273291.82,2026-03-24,Ngân hàng,211.52,235
MBB,25600.0,2.4,-2.85,-9.54,206207997670400.0,13041100.0,334394.655,2026-03-24,Ngân hàng,206.21,236
VPB,25250.0,5.21,-1.75,-10.78,200331570925250.0,29998900.0,752577.965,2026-03-24,Ngân hàng,200.33,237
LPB,41900.0,1.82,-3.34,-0.36,125167119990000.0,1020400.0,42242.225,2026-03-24,Ngân hàng,125.17,238
HDB,24300.0,0.0,-5.45,-13.83,121628214648900.0,13461800.0,330341.475,2026-03-24,Ngân hàng,121.63,239
ACB,23100.0,2.67,-2.74,-3.14,118656767436900.0,14004000.0,321129.815,2026-03-24,Ngân hàng,118.66,240
STB,60800.0,1.33,-10.06,-2.88,114621115532800.0,6025600.0,369317.54,2026-03-24,Ngân hàng,114.62,241
SHB,14450.0,0.35,-3.99,-6.47,66386190346800.0,34929600.0,507476.07,2026-03-24,Ngân hàng,66.39,242
VIB,16700.0,2.45,-1.76,-3.19,56846895357000.0,4879400.0,81136.96,2026-03-24,Ngân hàng,56.85,243
SSB,16800.0,0.0,0.9,-1.18,47796000000000.0,1994400.0,33260.975,2026-03-24,Ngân hàng,47.8,244
TPB,15800.0,4.64,-1.86,-9.71,43829940593400.0,11898000.0,186331.36,2026-03-24,Ngân hàng,43.83,245
EIB,22150.0,4.24,-3.7,-4.11,41394154945050.0,4580100.0,100197.545,2026-03-24,Ngân hàng,41.39,246
MSB,11250.0,2.74,-0.88,-6.64,35100000000000.0,2798300.0,31375.9,2026-03-24,Ngân hàng,35.1,247
OCB,10950.0,2.34,0.46,-5.6,29160422509800.0,1422200.0,15584.96,2026-03-24,Ngân hàng,29.16,248
NAB,12500.0,0.0,-4.21,-11.03,21446081000000.0,1712000.0,21513.015,2026-03-24,Ngân hàng,21.45,249
NVB,10700.0,3.88,-4.46,-13.01,20593570435700.0,125300.0,1325.99,2026-03-24,Ngân hàng,20.59,250
ABB,13800.0,0.0,1.47,-2.13,19281479853000.0,842800.0,11605.45,2026-03-24,Ngân hàng,19.28,251
VBB,9700.0,2.11,-2.02,-7.62,10445904624800.0,17200.0,167.45,2026-03-24,Ngân hàng,10.45,252
VAB,9860.0,3.68,-1.89,-8.28,8049316225920.0,186500.0,1827.31,2026-03-24,Ngân hàng,8.05,253
BVB,11700.0,2.63,-3.31,-13.33,7497594000000.0,599500.0,6998.77,2026-03-24,Ngân hàng,7.5,254
KLB,12750.0,2.0,-7.94,-12.67,7422674206500.0,257000.0,3236.025,2026-03-24,Ngân hàng,7.42,255
SGB,10700.0,-10.83,-13.01,-13.71,3860771132400.0,28800.0,340.09,2026-03-24,Ngân hàng,3.86,256
MCH,147500.0,1.3,-7.93,-1.01,190937797887500.0,113800.0,16793.2,2026-03-24,Thực phẩm và đồ uống,190.94,257
VNM,61200.0,0.66,-0.49,-11.94,127905273234000.0,2689900.0,164648.2,2026-03-24,Thực phẩm và đồ uống,127.91,258
MSN,72100.0,1.84,-4.38,-7.56,104250504449700.0,3692600.0,266689.04,2026-03-24,Thực phẩm và đồ uống,104.25,259
SAB,45100.0,5.13,1.69,-7.01,57843562977200.0,779500.0,34374.465,2026-03-24,Thực phẩm và đồ uống,57.84,260
HAG,15200.0,0.33,1.0,-8.43,19265512794400.0,2345700.0,35600.835,2026-03-24,Thực phẩm và đồ uống,19.27,261
SBT,21050.0,0.24,-5.82,-11.92,18000119998450.0,554700.0,11619.075,2026-03-24,Thực phẩm và đồ uống,18.0,262
QNS,48000.0,0.21,0.21,-2.24,17647111344000.0,28500.0,1369.04,2026-03-24,Thực phẩm và đồ uống,17.65,263
KDC,48050.0,-2.93,-5.04,-7.77,13925193483800.0,109700.0,5344.145,2026-03-24,Thực phẩm và đồ uống,13.93,264
VSF,26900.0,-0.37,-2.18,5.91,13450000000000.0,20100.0,540.78,2026-03-24,Thực phẩm và đồ uống,13.45,265
VHC,57400.0,2.68,-5.9,-4.49,12883611326600.0,349400.0,19903.87,2026-03-24,Thực phẩm và đồ uống,12.88,266
HPA,37900.0,0.26,-6.19,-12.87,10801500000000.0,75200.0,2853.08,2026-03-24,Thực phẩm và đồ uống,10.8,267
MML,30800.0,0.33,-8.06,-17.43,10481759226400.0,75800.0,2353.12,2026-03-24,Thực phẩm và đồ uống,10.48,268
BAF,34200.0,0.74,-2.84,-10.59,10397540156400.0,3350600.0,114056.365,2026-03-24,Thực phẩm và đồ uống,10.4,269
DBC,22300.0,1.36,-5.51,-16.48,8582526674100.0,2202200.0,49423.825,2026-03-24,Thực phẩm và đồ uống,8.58,270
AIG,44300.0,0.0,-2.42,-9.22,7557637501400.0,22400.0,989.59,2026-03-24,Thực phẩm và đồ uống,7.56,271
HNG,6100.0,3.39,1.67,-4.69,6762178759500.0,1687400.0,10255.17,2026-03-24,Thực phẩm và đồ uống,6.76,272
MPC,15500.0,2.65,-3.73,-15.3,6216941500000.0,63100.0,984.09,2026-03-24,Thực phẩm và đồ uống,6.22,273
PAN,28000.0,0.0,-13.58,-11.39,6056248240000.0,584400.0,16509.855,2026-03-24,Thực phẩm và đồ uống,6.06,274
ANV,22100.0,3.03,-8.3,-16.6,5893351750000.0,716400.0,15814.355,2026-03-24,Thực phẩm và đồ uống,5.89,275
NAF,48550.0,-0.61,6.82,13.7,2970388721700.0,610300.0,29723.595,2026-03-24,Thực phẩm và đồ uống,2.97,276
VLC,13600.0,1.49,-1.45,-5.56,2889885909600.0,54800.0,742.76,2026-03-24,Thực phẩm và đồ uống,2.89,277
MCM,25500.0,0.99,-1.92,-5.9,2805000000000.0,11700.0,296.265,2026-03-24,Thực phẩm và đồ uống,2.8,278
FMC,37250.0,3.76,-3.62,-3.62,2435736115250.0,41400.0,1520.59,2026-03-24,Thực phẩm và đồ uống,2.44,279
ASM,5400.0,1.89,-6.41,-10.0,2198848588200.0,278800.0,1515.506,2026-03-24,Thực phẩm và đồ uống,2.2,280
IDI,6600.0,1.38,-8.08,-3.51,1802939608800.0,348700.0,2317.278,2026-03-24,Thực phẩm và đồ uống,1.8,281
APF,51500.0,1.18,1.18,18.66,1686487958500.0,17100.0,874.82,2026-03-24,Thực phẩm và đồ uống,1.69,282
CLX,15000.0,0.67,-2.6,-7.41,1299000000000.0,43500.0,648.71,2026-03-24,Thực phẩm và đồ uống,1.3,283
SMB,38400.0,0.26,0.0,-2.78,1146111283200.0,12000.0,461.76,2026-03-24,Thực phẩm và đồ uống,1.15,284
OCH,5400.0,0.0,-3.57,-6.9,1080000000000.0,20300.0,110.36,2026-03-24,Thực phẩm và đồ uống,1.08,285
GCF,23400.0,6.85,-4.49,-20.68,1011967421400.0,165100.0,3804.45,2026-03-24,Thực phẩm và đồ uống,1.01,286
ANT,35300.0,5.85,-1.94,-7.59,847330892400.0,29800.0,1018.215,2026-03-24,Thực phẩm và đồ uống,0.85,287
LSS,8580.0,0.94,1.66,-11.55,735663125340.0,66000.0,562.693,2026-03-24,Thực phẩm và đồ uống,0.74,288
CMX,5990.0,2.22,-4.92,-7.85,610374950100.0,50600.0,302.249,2026-03-24,Thực phẩm và đồ uống,0.61,289
TCO,12900.0,6.17,21.13,28.36,404036023800.0,969800.0,12359.24,2026-03-24,Thực phẩm và đồ uống,0.4,290
HNM,7900.0,-1.25,-1.25,0.0,350760000000.0,213700.0,1688.23,2026-03-24,Thực phẩm và đồ uống,0.35,291
BIG,6700.0,3.08,-8.22,-23.86,208197267300.0,178500.0,1194.31,2026-03-24,Thực phẩm và đồ uống,0.21,292
HSL,4860.0,0.41,-6.54,-31.55,187437384180.0,99700.0,488.74,2026-03-24,Thực phẩm và đồ uống,0.19,293
BNA,5700.0,1.79,-6.56,-16.18,178121545800.0,247200.0,1410.55,2026-03-24,Thực phẩm và đồ uống,0.18,294
CTP,5000.0,4.17,-7.41,-15.25,60499960000.0,20300.0,98.23,2026-03-24,Thực phẩm và đồ uống,0.06,295
BQB,4200.0,7.69,7.69,-2.33,24360000000.0,20500.0,83.14,2026-03-24,Thực phẩm và đồ uống,0.02,296
YEG,9930.0,0.4,-10.54,-18.27,1904594207550.0,1104700.0,11055.339,2026-03-24,Truyền thông,1.9,297
ODE,45100.0,0.45,-2.17,-2.17,451000000000.0,19800.0,892.84,2026-03-24,Truyền thông,0.45,298
STH,20000.0,-1.48,1.52,-8.26,390000000000.0,42300.0,846.11,2026-03-24,Truyền thông,0.39,299
DST,8200.0,0.0,-1.2,-24.07,264195800000.0,29200.0,235.29,2026-03-24,Truyền thông,0.26,300
VPR,8100.0,0.0,1.25,1.25,81543331800.0,11600.0,93.96,2026-03-24,Truyền thông,0.08,301
NBE,11200.0,-1.75,0.0,-2.61,56000000000.0,10200.0,115.21,2026-03-24,Truyền thông,0.06,302
HPG,25950.0,1.76,-3.53,-3.35,199178338937250.0,27778800.0,723099.875,2026-03-24,Tài nguyên Cơ bản,199.18,303
MSR,45000.0,-0.66,-12.28,20.64,49492328400000.0,2705300.0,121270.22,2026-03-24,Tài nguyên Cơ bản,49.49,304
KSV,135600.0,2.49,-15.04,-20.24,27120000000000.0,29200.0,4014.46,2026-03-24,Tài nguyên Cơ bản,27.12,305
HSG,14350.0,3.61,-1.03,-7.42,8911096134150.0,1721500.0,24686.99,2026-03-24,Tài nguyên Cơ bản,8.91,306
NKG,13150.0,2.33,-6.41,-12.04,5885557085150.0,3255500.0,43085.745,2026-03-24,Tài nguyên Cơ bản,5.89,307
TVN,7900.0,1.28,-7.06,-7.06,5356200000000.0,310800.0,2476.23,2026-03-24,Tài nguyên Cơ bản,5.36,308
PTB,47300.0,0.85,-8.16,-13.69,3799423773200.0,128400.0,6061.88,2026-03-24,Tài nguyên Cơ bản,3.8,309
DHC,34500.0,3.45,-0.72,-9.21,3332396607000.0,379300.0,13012.31,2026-03-24,Tài nguyên Cơ bản,3.33,310
SHI,14000.0,-0.36,-4.44,-0.36,2383757726000.0,198100.0,2736.14,2026-03-24,Tài nguyên Cơ bản,2.38,311
GDA,13800.0,1.47,-4.83,-10.97,2057564143800.0,28700.0,398.79,2026-03-24,Tài nguyên Cơ bản,2.06,312
MZG,13200.0,2.33,3.94,16.81,1537886776800.0,770900.0,10166.94,2026-03-24,Tài nguyên Cơ bản,1.54,313
VGS,22600.0,4.15,-7.38,-14.72,1390445903000.0,270600.0,6129.21,2026-03-24,Tài nguyên Cơ bản,1.39,314
