symbol,close,change_rate,change_rate_1w,change_rate_1m,market_cap,total_volume,total_value,trading_date,sector,market_cap_nghinh_ty,x_index
HHP,13150.0,0.38,0.38,-11.74,1138189610450.0,1112000.0,14531.95,2026-03-24,Tài nguyên Cơ bản,1.14,315
TTF,2570.0,1.58,-4.81,-11.99,1011419136140.0,458400.0,1181.346,2026-03-24,Tài nguyên Cơ bản,1.01,316
BCA,17900.0,5.29,-3.24,7.83,895000000000.0,20600.0,362.74,2026-03-24,Tài nguyên Cơ bản,0.9,317
TIS,4800.0,0.0,-2.04,-9.43,883146720000.0,36800.0,176.66,2026-03-24,Tài nguyên Cơ bản,0.88,318
HAP,7490.0,3.31,-3.73,-4.22,832122312280.0,41400.0,311.519,2026-03-24,Tài nguyên Cơ bản,0.83,319
SMC,10850.0,0.0,-2.25,-12.15,799412668950.0,76200.0,838.305,2026-03-24,Tài nguyên Cơ bản,0.8,320
CAP,46100.0,2.22,2.44,12.44,703945386500.0,31300.0,1433.8,2026-03-24,Tài nguyên Cơ bản,0.7,321
CST,15200.0,0.66,7.8,15.15,651270949600.0,202200.0,3075.25,2026-03-24,Tài nguyên Cơ bản,0.65,322
TVD,11200.0,-5.88,0.0,10.89,503584076800.0,520400.0,5953.610000000001,2026-03-24,Tài nguyên Cơ bản,0.5,323
TLH,4470.0,1.13,-2.4,-9.51,502070475990.0,185800.0,832.657,2026-03-24,Tài nguyên Cơ bản,0.5,324
BKC,21200.0,3.41,-6.61,-12.4,497679667200.0,17100.0,364.33,2026-03-24,Tài nguyên Cơ bản,0.5,325
NBC,10800.0,-7.69,5.88,24.14,399590539200.0,485500.0,5336.54,2026-03-24,Tài nguyên Cơ bản,0.4,326
VPG,4300.0,0.94,-10.23,-13.13,380187729300.0,116000.0,501.099,2026-03-24,Tài nguyên Cơ bản,0.38,327
AAH,3200.0,-3.03,-3.03,-3.03,377280000000.0,1515900.0,4857.26,2026-03-24,Tài nguyên Cơ bản,0.38,328
HLC,12700.0,-5.22,-3.79,6.72,322773027300.0,34500.0,446.42,2026-03-24,Tài nguyên Cơ bản,0.32,329
DHM,6750.0,0.6,10.11,10.11,233115968250.0,16700.0,112.408,2026-03-24,Tài nguyên Cơ bản,0.23,330
THT,9300.0,-2.11,3.33,10.71,228492183600.0,97900.0,914.87,2026-03-24,Tài nguyên Cơ bản,0.23,331
MDC,10500.0,0.96,-0.94,3.96,224892633000.0,17500.0,178.94,2026-03-24,Tài nguyên Cơ bản,0.22,332
BMC,13200.0,1.54,-7.69,-13.44,163582716000.0,24500.0,325.395,2026-03-24,Tài nguyên Cơ bản,0.16,333
HSV,4400.0,2.33,-4.35,4.76,135299973600.0,81300.0,351.71,2026-03-24,Tài nguyên Cơ bản,0.14,334
KCB,13000.0,2.36,-7.14,1.56,104000000000.0,60000.0,769.91,2026-03-24,Tài nguyên Cơ bản,0.1,335
TDS,8100.0,-3.57,-3.57,-2.41,99025683300.0,71000.0,582.26,2026-03-24,Tài nguyên Cơ bản,0.1,336
NSH,4700.0,2.17,-6.0,6.82,97259153900.0,216500.0,1033.29,2026-03-24,Tài nguyên Cơ bản,0.1,337
TTH,2400.0,4.35,-4.0,4.35,89699630400.0,48700.0,116.88,2026-03-24,Tài nguyên Cơ bản,0.09,338
ITQ,2800.0,3.7,-3.45,0.0,89161254000.0,30600.0,83.27,2026-03-24,Tài nguyên Cơ bản,0.09,339
KVC,1400.0,7.69,0.0,-6.67,69300000000.0,176100.0,230.47,2026-03-24,Tài nguyên Cơ bản,0.07,340
VGI,84300.0,2.43,-2.43,-19.71,256593284160000.0,485700.0,40886.94,2026-03-24,Viễn thông,256.59,341
FOX,78700.0,1.55,3.55,-2.72,58140684538100.0,199700.0,15664.52,2026-03-24,Viễn thông,58.14,342
TTN,16000.0,5.26,1.91,-4.19,587640000000.0,92000.0,1463.61,2026-03-24,Viễn thông,0.59,343
MFS,35100.0,5.72,0.29,-10.0,247910562900.0,22900.0,800.42,2026-03-24,Viễn thông,0.25,344
ABC,9800.0,0.0,-2.0,-13.27,199812200000.0,42800.0,421.21,2026-03-24,Viễn thông,0.2,345
GEL,33200.0,2.15,-4.87,-7.65,29548000000000.0,3513500.0,116041.34,2026-03-24,Xây dựng và Vật liệu,29.55,346
VGC,43050.0,2.38,-7.72,-14.41,19301467500000.0,1101800.0,47511.69,2026-03-24,Xây dựng và Vật liệu,19.3,347
VCG,20550.0,-0.96,-9.47,8.73,13284924304800.0,13399200.0,279212.325,2026-03-24,Xây dựng và Vật liệu,13.28,348
CII,16650.0,6.73,2.15,-6.98,11188555095150.0,13483600.0,223065.545,2026-03-24,Xây dựng và Vật liệu,11.19,349
BMP,124800.0,2.97,-11.05,-21.51,10216245062400.0,236900.0,29477.6,2026-03-24,Xây dựng và Vật liệu,10.22,350
NTP,54900.0,0.73,-5.51,-13.0,9389998278000.0,238600.0,13120.26,2026-03-24,Xây dựng và Vật liệu,9.39,351
CTR,81200.0,2.92,-1.81,-12.59,9288133374800.0,233200.0,18845.99,2026-03-24,Xây dựng và Vật liệu,9.29,352
CTD,81300.0,3.44,-2.05,0.49,8837606826300.0,574400.0,46364.37,2026-03-24,Xây dựng và Vật liệu,8.84,353
VCS,41900.0,6.62,1.7,-5.42,6704000000000.0,120700.0,4928.95,2026-03-24,Xây dựng và Vật liệu,6.7,354
HHV,11650.0,3.56,-4.51,-4.12,5795094484950.0,4316400.0,50290.225,2026-03-24,Xây dựng và Vật liệu,5.8,355
SCG,64200.0,-1.23,-1.68,-0.16,5457000000000.0,23300.0,1512.63,2026-03-24,Xây dựng và Vật liệu,5.46,356
DPG,39800.0,2.05,-4.9,-11.65,4011801473600.0,347300.0,13801.17,2026-03-24,Xây dựng và Vật liệu,4.01,357
VIW,51100.0,-14.98,8.72,325.83,2964750460000.0,73700.0,3775.25,2026-03-24,Xây dựng và Vật liệu,2.96,358
LIC,31000.0,3.33,-4.62,19.23,2790000000000.0,16900.0,529.75,2026-03-24,Xây dựng và Vật liệu,2.79,359
FIC,20000.0,-9.91,-10.31,21.95,2540000000000.0,46600.0,954.71,2026-03-24,Xây dựng và Vật liệu,2.54,360
VLB,45000.0,1.35,-1.96,-7.79,2102425200000.0,31600.0,1420.41,2026-03-24,Xây dựng và Vật liệu,2.1,361
LCG,9400.0,3.52,-5.43,-7.39,1960863189800.0,1054200.0,9914.972,2026-03-24,Xây dựng và Vật liệu,1.96,362
FCN,12200.0,3.39,-2.01,-10.29,1920755861000.0,571400.0,6949.4,2026-03-24,Xây dựng và Vật liệu,1.92,363
HBC,5300.0,3.92,-3.64,-14.52,1840230331000.0,529300.0,2752.83,2026-03-24,Xây dựng và Vật liệu,1.84,364
KSB,16000.0,0.0,-5.04,-7.78,1836465648000.0,1532200.0,24305.995,2026-03-24,Xây dựng và Vật liệu,1.84,365
MVC,16600.0,3.75,3.75,0.0,1660000000000.0,33900.0,551.91,2026-03-24,Xây dựng và Vật liệu,1.66,366
CTI,22200.0,3.26,-4.31,-5.93,1398599933400.0,472400.0,10398.68,2026-03-24,Xây dựng và Vật liệu,1.4,367
THG,44300.0,0.91,-1.12,-1.56,1379054880100.0,25200.0,1126.68,2026-03-24,Xây dựng và Vật liệu,1.38,368
ACC,12500.0,0.4,0.0,-1.57,1312499912500.0,25000.0,310.065,2026-03-24,Xây dựng và Vật liệu,1.31,369
EVG,5980.0,4.18,-4.63,-20.58,1287194019280.0,596700.0,3559.8,2026-03-24,Xây dựng và Vật liệu,1.29,370
LBM,31200.0,2.3,0.16,-7.83,1248000000000.0,33000.0,1045.94,2026-03-24,Xây dựng và Vật liệu,1.25,371
NNC,52700.0,0.0,-1.31,-2.41,1155184000000.0,31900.0,1661.73,2026-03-24,Xây dựng và Vật liệu,1.16,372
CDC,21800.0,0.93,-2.68,-10.66,1150444009800.0,84300.0,1817.54,2026-03-24,Xây dựng và Vật liệu,1.15,373
CRC,10000.0,0.0,7.53,13.77,1066999240000.0,3809400.0,37777.08,2026-03-24,Xây dựng và Vật liệu,1.07,374
MST,8500.0,3.66,-1.16,34.92,965635870000.0,3083600.0,25681.0,2026-03-24,Xây dựng và Vật liệu,0.97,375
CVT,25450.0,6.71,-6.61,-6.78,933783074150.0,19400.0,476.115,2026-03-24,Xây dựng và Vật liệu,0.93,376
BCC,7300.0,1.39,-1.35,-3.95,899431627600.0,25900.0,186.17,2026-03-24,Xây dựng và Vật liệu,0.9,377
NHA,12350.0,3.78,-3.52,-16.27,800143470750.0,228800.0,2801.04,2026-03-24,Xây dựng và Vật liệu,0.8,378
HVH,12100.0,0.41,1.26,-1.63,768220941400.0,98800.0,1198.355,2026-03-24,Xây dựng và Vật liệu,0.77,379
DLG,2550.0,1.59,-2.3,-15.0,763239786000.0,848100.0,2175.926,2026-03-24,Xây dựng và Vật liệu,0.76,380
DHA,46800.0,-0.43,-11.53,-18.18,707613472800.0,79800.0,3774.1,2026-03-24,Xây dựng và Vật liệu,0.71,381
TLD,8500.0,6.25,3.66,0.83,660801526000.0,659700.0,5293.798,2026-03-24,Xây dựng và Vật liệu,0.66,382
TSA,16100.0,-3.01,3.54,8.78,650842403400.0,519700.0,8319.155,2026-03-24,Xây dựng và Vật liệu,0.65,383
CSC,15700.0,3.97,0.64,-4.85,646043444800.0,13800.0,214.62,2026-03-24,Xây dựng và Vật liệu,0.65,384
SJE,16100.0,1.9,-4.17,-9.55,644000000000.0,61000.0,979.76,2026-03-24,Xây dựng và Vật liệu,0.64,385
BTS,5000.0,2.04,-1.96,-7.41,617799290000.0,21500.0,107.15,2026-03-24,Xây dựng và Vật liệu,0.62,386
HTI,24200.0,1.47,-2.02,-6.56,603770640000.0,22800.0,547.695,2026-03-24,Xây dựng và Vật liệu,0.6,387
SCL,18500.0,0.0,-7.5,-11.9,599545687500.0,106700.0,1974.09,2026-03-24,Xây dựng và Vật liệu,0.6,388
ADP,22650.0,0.0,-2.37,-3.62,521852602500.0,13500.0,308.09,2026-03-24,Xây dựng và Vật liệu,0.52,389
RYG,10950.0,2.34,3.3,2.34,492750000000.0,173400.0,1875.985,2026-03-24,Xây dựng và Vật liệu,0.49,390
DSH,13500.0,-6.9,-15.09,5.47,472500000000.0,285000.0,3820.38,2026-03-24,Xây dựng và Vật liệu,0.47,391
CTX,4700.0,2.17,-7.84,-17.54,471911678000.0,37800.0,178.48,2026-03-24,Xây dựng và Vật liệu,0.47,392
VTV,14900.0,0.0,1.36,0.68,464877392500.0,49500.0,738.49,2026-03-24,Xây dựng và Vật liệu,0.46,393
HMS,39400.0,3.14,-13.02,10.99,430241302000.0,25900.0,981.18,2026-03-24,Xây dựng và Vật liệu,0.43,394
TNT,8400.0,-4.55,-5.62,-4.11,428400000000.0,117500.0,1029.384,2026-03-24,Xây dựng và Vật liệu,0.43,395
VNE,4340.0,0.23,-2.25,-18.42,392479016020.0,154200.0,665.639,2026-03-24,Xây dựng và Vật liệu,0.39,396
BCE,11200.0,0.9,1.36,-1.75,392000000000.0,43600.0,479.97,2026-03-24,Xây dựng và Vật liệu,0.39,397
HID,4940.0,6.93,26.67,-1.2,379219258080.0,210800.0,1041.352,2026-03-24,Xây dựng và Vật liệu,0.38,398
BDT,9100.0,1.11,0.0,-2.15,351218140000.0,18200.0,167.13,2026-03-24,Xây dựng và Vật liệu,0.35,399
LIG,3700.0,2.78,-5.13,-7.5,348616445700.0,77700.0,287.29,2026-03-24,Xây dựng và Vật liệu,0.35,400
MBG,2800.0,3.7,0.0,-6.67,336611912000.0,28500.0,78.14,2026-03-24,Xây dựng và Vật liệu,0.34,401
CIG,6480.0,5.71,6.23,-18.7,330738856560.0,50800.0,307.89,2026-03-24,Xây dựng và Vật liệu,0.33,402
LAI,11600.0,0.0,-1.69,-13.43,317375640400.0,14300.0,163.88,2026-03-24,Xây dựng và Vật liệu,0.32,403
DGT,4000.0,2.56,-4.76,-11.11,316000000000.0,17300.0,69.09,2026-03-24,Xây dựng và Vật liệu,0.32,404
PSB,5800.0,3.57,-3.33,13.73,290000000000.0,37400.0,218.44,2026-03-24,Xây dựng và Vật liệu,0.29,405
NED,6800.0,0.0,-2.86,-2.86,275400000000.0,250900.0,1706.82,2026-03-24,Xây dựng và Vật liệu,0.28,406
VCC,10600.0,-6.19,-15.2,6.0,254400000000.0,40000.0,433.12,2026-03-24,Xây dựng và Vật liệu,0.25,407
PHC,4530.0,-1.31,-3.41,-5.62,229227485820.0,41000.0,186.251,2026-03-24,Xây dựng và Vật liệu,0.23,408
PTC,6840.0,6.88,-2.98,0.59,220982096160.0,55000.0,376.2,2026-03-24,Xây dựng và Vật liệu,0.22,409
CMS,7000.0,1.45,-5.41,-7.89,178167500000.0,118300.0,810.66,2026-03-24,Xây dựng và Vật liệu,0.18,410
FCM,3300.0,0.3,-1.2,-5.71,152547865800.0,14100.0,46.492,2026-03-24,Xây dựng và Vật liệu,0.15,411
MCG,2400.0,4.35,0.0,-4.0,124920000000.0,27100.0,64.84,2026-03-24,Xây dựng và Vật liệu,0.12,412
PFL,2400.0,0.0,0.0,-4.0,120000000000.0,149600.0,358.24,2026-03-24,Xây dựng và Vật liệu,0.12,413
DDB,9500.0,1.06,5.56,-1.04,114000000000.0,207000.0,1966.43,2026-03-24,Xây dựng và Vật liệu,0.11,414
UDJ,6600.0,6.45,1.54,-1.49,108900000000.0,95200.0,609.04,2026-03-24,Xây dựng và Vật liệu,0.11,415
HVX,2200.0,4.76,0.92,-2.22,91355550000.0,36600.0,80.63,2026-03-24,Xây dựng và Vật liệu,0.09,416
KSQ,2100.0,0.0,0.0,-12.5,63000000000.0,79100.0,167.32,2026-03-24,Xây dựng và Vật liệu,0.06,417
FID,2000.0,-9.09,17.65,17.65,49431916000.0,369400.0,791.84,2026-03-24,Xây dựng và Vật liệu,0.05,418
SVN,1900.0,0.0,-5.0,-13.64,39900000000.0,49000.0,93.44,2026-03-24,Xây dựng và Vật liệu,0.04,419
VTA,2400.0,9.09,4.35,9.09,19200000000.0,35800.0,82.79,2026-03-24,Xây dựng và Vật liệu,0.02,420
DHG,100100.0,0.3,-1.86,-3.29,13087681707100.0,18300.0,1829.51,2026-03-24,Y tế,13.09,421
IMP,55000.0,1.1,-1.96,3.0,8472351910000.0,14100.0,769.4,2026-03-24,Y tế,8.47,422
DVN,20600.0,2.49,-3.74,-6.36,4882200000000.0,12800.0,262.68,2026-03-24,Y tế,4.88,423
DCL,56500.0,0.89,1.25,-1.74,4126818195000.0,444900.0,25017.5,2026-03-24,Y tế,4.13,424
TNH,10250.0,-0.49,-4.21,-14.58,1699449415750.0,58900.0,604.095,2026-03-24,Y tế,1.7,425
FIT,4230.0,0.71,-4.3,-7.84,1437916733820.0,222100.0,941.043,2026-03-24,Y tế,1.44,426
MKP,35300.0,14.98,6.97,18.46,891968201300.0,12300.0,408.0,2026-03-24,Y tế,0.89,427
JVC,4590.0,4.32,2.23,-16.85,516375784890.0,146200.0,655.818,2026-03-24,Y tế,0.52,428
DVM,7000.0,1.45,2.94,12.9,329404509000.0,224200.0,1568.16,2026-03-24,Y tế,0.33,429
CDP,14900.0,10.37,12.03,23.14,271311120000.0,34900.0,500.35,2026-03-24,Y tế,0.27,430
DBT,10950.0,0.92,2.34,0.92,240541518900.0,105400.0,1151.045,2026-03-24,Y tế,0.24,431
AMV,1800.0,5.88,-10.0,-25.0,235990170000.0,436000.0,782.47,2026-03-24,Y tế,0.24,432
DDN,10800.0,10.2,2.86,33.33,174056936400.0,31900.0,331.74,2026-03-24,Y tế,0.17,433
GPC,2000.0,0.0,-4.76,-13.04,108144286000.0,13100.0,26.22,2026-03-24,Y tế,0.11,434
VHE,3100.0,3.33,3.33,-3.12,102733987600.0,280600.0,855.92,2026-03-24,Y tế,0.1,435
HUT,16200.0,2.53,0.0,0.0,17306226412200.0,2480100.0,39661.25,2026-03-24,Ô tô và phụ tùng,17.31,436
HHS,11550.0,6.94,3.59,-6.1,4989437930400.0,3551100.0,40777.89,2026-03-24,Ô tô và phụ tùng,4.99,437
VVS,127900.0,6.94,-15.13,16.06,2753047500000.0,548200.0,63235.03,2026-03-24,Ô tô và phụ tùng,2.75,438
DRC,13250.0,1.92,-6.69,-12.54,2046187999750.0,135000.0,1788.25,2026-03-24,Ô tô và phụ tùng,2.05,439
CTF,18600.0,1.36,-1.85,-4.62,1779161777400.0,283800.0,5185.13,2026-03-24,Ô tô và phụ tùng,1.78,440
CSM,12050.0,2.12,0.42,-4.37,1248698927350.0,211000.0,2528.925,2026-03-24,Ô tô và phụ tùng,1.25,441
HAX,10350.0,1.97,-3.72,-7.59,1112000698350.0,263100.0,2713.17,2026-03-24,Ô tô và phụ tùng,1.11,442
PTM,16200.0,8.0,3.85,24.62,570240000000.0,11400.0,180.51,2026-03-24,Ô tô và phụ tùng,0.57,443
TMT,12800.0,4.92,2.4,6.67,477282304000.0,44700.0,513.655,2026-03-24,Ô tô và phụ tùng,0.48,444
GAS,80700.0,0.25,-6.6,-20.57,194725045309200.0,1892400.0,152566.74,2026-03-24,"Điện, nước & xăng dầu khí đốt",194.73,445
POW,12700.0,0.0,-3.05,-5.22,38961640237600.0,12573000.0,159741.375,2026-03-24,"Điện, nước & xăng dầu khí đốt",38.96,446
REE,66300.0,2.0,5.24,7.63,35911934615700.0,1043400.0,69108.76,2026-03-24,"Điện, nước & xăng dầu khí đốt",35.91,447
PGV,23600.0,-1.67,-3.08,-2.68,26513845885600.0,22600.0,535.41,2026-03-24,"Điện, nước & xăng dầu khí đốt",26.51,448
BWE,42150.0,1.44,-1.06,-5.28,9269992344600.0,241400.0,10159.375,2026-03-24,"Điện, nước & xăng dầu khí đốt",9.27,449
QTP,13700.0,-2.14,4.58,9.6,6165000000000.0,1340400.0,18338.61,2026-03-24,"Điện, nước & xăng dầu khí đốt",6.16,450
HND,11600.0,0.0,3.57,8.41,5800000000000.0,31500.0,363.96,2026-03-24,"Điện, nước & xăng dầu khí đốt",5.8,451
GEG,16050.0,1.26,3.22,10.31,5750849354550.0,1735100.0,28023.155,2026-03-24,"Điện, nước & xăng dầu khí đốt",5.75,452
CHP,28150.0,0.0,-1.92,-1.05,4438074839400.0,20400.0,571.735,2026-03-24,"Điện, nước & xăng dầu khí đốt",4.44,453
SHP,34450.0,0.15,0.15,-2.55,3486558826400.0,10700.0,362.985,2026-03-24,"Điện, nước & xăng dầu khí đốt",3.49,454
PPC,10650.0,0.95,2.9,5.45,3474402750000.0,1003300.0,10625.19,2026-03-24,"Điện, nước & xăng dầu khí đốt",3.47,455
TTA,11600.0,0.43,1.31,5.94,2071285409200.0,525800.0,6086.56,2026-03-24,"Điện, nước & xăng dầu khí đốt",2.07,456
VCP,23900.0,0.84,-0.42,-1.65,2002572826200.0,19900.0,466.5,2026-03-24,"Điện, nước & xăng dầu khí đốt",2.0,457
SBA,28200.0,0.0,0.0,-0.88,1705768960200.0,13600.0,380.925,2026-03-24,"Điện, nước & xăng dầu khí đốt",1.71,458
GHC,27600.0,0.36,-0.9,-3.16,1315485000000.0,29600.0,816.01,2026-03-24,"Điện, nước & xăng dầu khí đốt",1.32,459
SJD,13900.0,-0.36,-1.42,-0.71,959080818000.0,58400.0,812.535,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.96,460
GSM,29000.0,1.05,0.0,-1.36,828298000000.0,10900.0,320.25,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.83,461
PGC,13650.0,1.49,-2.85,-4.55,823677008700.0,52200.0,711.765,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.82,462
KHP,10900.0,1.87,-2.24,-7.23,658425040300.0,14800.0,158.255,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.66,463
BTP,8450.0,0.12,0.0,1.81,511103320000.0,36300.0,306.108,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.51,464
HIO,7700.0,1.32,4.05,4.05,323400000000.0,14400.0,110.85,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.32,465
PPT,15500.0,0.0,-0.64,2.65,304496306500.0,173400.0,2672.71,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.3,466
PVG,6600.0,1.54,-1.49,-1.49,263990245200.0,73800.0,484.82,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.26,467
ASP,4930.0,0.2,-1.4,4.67,184085849970.0,35900.0,176.044,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.18,468
HPD,15800.0,-2.47,-2.47,-7.06,131244122000.0,29600.0,476.73,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.13,469
POV,7600.0,-3.8,-2.56,-1.3,94997051200.0,13300.0,103.52,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.09,470
TDG,2630.0,3.54,-1.5,-2.23,63675429700.0,59000.0,154.148,2026-03-24,"Điện, nước & xăng dầu khí đốt",0.06,471
